StockCode,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21
15034,0.5543721914291382,0.0,0.3297567367553711,1.382415533065796,0.8761447668075562,0.7698176503181458,0.7926846,0.559312641620636,0.0,0.3297567367553711,1.8390313386917114,0.8257550597190857,0.7673206925392151,0.7740072,0.559312641620636,0.0,0.3297567367553711,1.8390313386917114,0.8257550597190857,0.7673206925392151,0.77151024
15036,0.0,1.2860524654388428,3.273865222930908,3.4449539184570312,4.0573930740356445,5.0017409324646,4.5576353,0.0,1.7470682859420776,3.488191604614258,4.895988464355469,5.458101272583008,7.286170482635498,4.1251025,0.08883878588676453,2.362466335296631,4.336833477020264,6.053347110748291,6.08405065536499,6.952388286590576,4.537556
15039,0.0,2.6620965003967285,4.844470500946045,3.3015801906585693,3.061983108520508,4.900405406951904,2.839464,0.0,1.8884656429290771,4.655070781707764,4.5705742835998535,4.523802757263184,6.556807041168213,3.773295,0.08262935280799866,2.3662619590759277,4.303588390350342,5.664798736572266,5.64304780960083,7.543288707733154,4.5623045
16008,0.0,13.565695762634277,23.432851791381836,33.734981536865234,41.655147552490234,55.10663986206055,56.185085,4.143990516662598,26.495485305786133,36.35114288330078,62.106407165527344,74.60356140136719,91.204345703125,61.42748,0.091607004404068,24.513504028320312,45.342369079589844,61.88282012939453,67.07374572753906,72.32013702392578,68.50243
16011,10.368932723999023,4.931426525115967,0.0,3.2920944690704346,7.065290927886963,10.524890899658203,11.079007,9.494108200073242,6.460554122924805,0.4200690686702728,4.359132289886475,8.613958358764648,9.506412506103516,10.352362,12.84861946105957,7.467316627502441,0.3004674017429352,5.385007381439209,9.224921226501465,9.63677978515625,10.231469
16012,6.621361255645752,5.822566509246826,7.880013465881348,6.069712162017822,0.22011835873126984,5.314205646514893,9.946185,8.546502113342285,8.496379852294922,9.681242942810059,7.0386857986450195,0.45301729440689087,4.677398204803467,8.923539,8.84400463104248,8.782552719116211,9.775871276855469,6.615097522735596,0.42840176820755005,4.5472235679626465,8.145508
16014,0.0,3.8384315967559814,7.049055576324463,9.36906909942627,15.485980033874512,20.2926025390625,16.398804,0.08331272006034851,7.060567378997803,13.053228378295898,14.683601379394531,16.808380126953125,17.532602310180664,14.190387,0.6042556166648865,8.404847145080566,14.943400382995605,18.566965103149414,18.00348472595215,19.187753677368164,15.14571
16015,5.092665672302246,0.39495405554771423,2.2595150470733643,4.707226276397705,5.413585662841797,5.796292781829834,12.174765,7.9811787605285645,0.6420745253562927,4.767912864685059,9.21396541595459,9.963539123535156,10.002721786499023,12.5539665,7.76563024520874,0.3004674017429352,5.349126815795898,9.463652610778809,9.963738441467285,9.94749927520752,11.75914
16016,0.0,4.3090691566467285,8.933334350585938,14.199767112731934,24.928874969482422,24.030906677246094,16.463459,0.27159279584884644,8.542169570922852,16.94561195373535,21.066438674926758,20.540388107299805,41.49946594238281,17.753725,0.702207088470459,12.12964916229248,22.39646339416504,28.143428802490234,31.529083251953125,34.0140495300293,22.009806
16033,24.394346237182617,8.65697956085205,16.242963790893555,23.854158401489258,30.983436584472656,43.37704086303711,76.20842,83.2444839477539,2.7562639713287354,19.426103591918945,36.11366653442383,54.078983306884766,54.05258560180664,67.54143,102.72949981689453,0.0,30.296354293823242,54.63970184326172,59.432281494140625,67.6772232055664,75.92265
16043,15.361473083496094,0.4035126864910126,8.29155158996582,15.306867599487305,29.090578079223633,24.79249382019043,32.332653,19.05284309387207,1.3084455728530884,12.079416275024414,22.819856643676758,33.376808166503906,29.03130340576172,42.012337,25.118141174316406,4.127220630645752,16.638830184936523,32.05329895019531,41.451778411865234,50.84595489501953,40.34797
16044,6.475895881652832,0.0,4.115795135498047,8.628154754638672,10.499236106872559,12.865972518920898,17.985575,9.708641052246094,0.7929834127426147,7.41178035736084,12.517498016357422,13.390488624572754,14.505582809448242,27.69487,16.145166397094727,0.8718796968460083,10.044163703918457,18.25844955444336,22.10834312438965,23.67325210571289,25.709837
16045,22.12650489807129,33.029052734375,34.7454948425293,34.94059753417969,1.2541556358337402,15.31405258178711,32.963966,37.7762451171875,35.554466247558594,36.053585052490234,27.732603073120117,5.718207359313965,20.296714782714844,40.582,44.902618408203125,40.02773666381836,42.10913848876953,34.74526596069336,10.449896812438965,22.03261947631836,46.52372
16046,1.7245155572891235,1.6762868165969849,1.2154401540756226,0.9396657347679138,0.0,0.6103945970535278,2.0871968,1.4413566589355469,1.3784301280975342,1.1508315801620483,0.8028885126113892,0.0,0.6103945970535278,1.9925125,1.197031855583191,1.024631142616272,1.028820514678955,0.7012352347373962,0.0,0.3566604256629944,1.8108225
16047,3.026716470718384,3.4576268196105957,8.765806198120117,5.173590660095215,3.614448308944702,0.390286386013031,3.0503383,6.16140079498291,6.610663414001465,7.421408176422119,8.580254554748535,5.800576210021973,0.6769421696662903,4.957071,8.83835506439209,9.16740894317627,9.286540031433105,10.372408866882324,8.33085823059082,0.950480043888092,6.476325
16048,0.9865605235099792,0.0,0.20770655572414398,1.7920523881912231,1.0575436353683472,1.0575436353683472,1.0288205,0.7012352347373962,0.0,0.3566604256629944,1.8985943794250488,0.9742411375045776,0.9158076643943787,0.92249405,0.5862168073654175,0.0,0.3566604256629944,1.84885835647583,1.0034570693969727,1.0034570693969727,1.0076464
16049,29.903125762939453,36.95176315307617,0.05409635603427887,12.03431510925293,34.558502197265625,33.59824752807617,57.637337,104.82473754882812,43.212833404541016,2.391691207885742,18.426868438720703,55.495540618896484,54.39125442504883,74.031265,58.5607795715332,51.10429382324219,0.0,45.86570739746094,62.740142822265625,78.15092468261719,69.82267
16050,6.289816379547119,7.2049407958984375,10.031757354736328,8.277496337890625,0.5211779475212097,3.55013370513916,8.650785,8.954501152038574,9.342488288879395,11.60242748260498,11.205883026123047,0.6939824819564819,6.070218086242676,10.870205,11.575682640075684,11.71821117401123,13.365385055541992,10.098974227905273,0.820944607257843,7.385552883148193,12.529672
16051,9.601572036743164,6.270885467529297,0.6569383144378662,5.534453868865967,10.343907356262207,12.62632942199707,16.36286,12.555261611938477,9.152759552001953,0.8578166365623474,7.731911659240723,12.45760726928711,12.84325885772705,18.020157,15.121848106384277,11.441500663757324,0.9187352061271667,9.286474227905273,15.100577354431152,16.755468368530273,18.952593
16052,22.45041275024414,0.0,16.905893325805664,19.94910430908203,28.394685745239258,30.16099739074707,57.422405,24.079574584960938,2.425952911376953,21.732595443725586,34.91094207763672,50.721370697021484,35.09379959106445,57.08479,30.782697677612305,5.086313724517822,25.508121490478516,40.05076599121094,48.54000473022461,47.647743225097656,54.53064
16053,12.73248291015625,9.927109718322754,7.626884460449219,0.21050262451171875,18.507150650024414,17.764020919799805,21.335558,18.362642288208008,18.37459373474121,16.429061889648438,1.8240814208984375,12.0039644241333,20.325057983398438,33.737984,22.074005126953125,20.978395462036133,18.05086898803711,2.9921834468841553,14.4750394821167,23.725019454956055,30.560621
16054,20.631078720092773,23.86302947998047,28.130870819091797,29.890241622924805,17.842126846313477,1.3533316850662231,12.963538,24.811288833618164,32.66423416137695,36.0352897644043,29.84626007080078,20.865480422973633,4.249364852905273,18.786446,32.14346694946289,42.68193817138672,38.83233642578125,43.89044952392578,28.08548927307129,7.17162561416626,17.539722
16212,0.020155498757958412,2.409820318222046,3.271035671234131,2.5901453495025635,2.5769429206848145,2.869659662246704,5.621955,0.413516640663147,2.675851583480835,4.935649394989014,5.05864953994751,5.8429412841796875,7.613499641418457,5.7514634,0.5417919754981995,4.3384690284729,7.130297660827637,7.5216145515441895,7.852220058441162,9.854235649108887,6.383924
16216,18.360536575317383,13.833992958068848,0.9863994121551514,9.962289810180664,29.025012969970703,39.18162536621094,24.115688,26.75004005432129,20.713537216186523,1.1588771343231201,12.21567440032959,26.249553680419922,34.57133102416992,32.62489,32.264732360839844,21.49238395690918,4.249364852905273,14.289565086364746,40.10247039794922,39.838863372802734,41.04891
16218,0.0,7.080997943878174,14.367573738098145,21.333797454833984,9.279787063598633,9.682069778442383,9.558177,0.0543397031724453,6.9350457191467285,12.60079574584961,14.5166015625,10.672884941101074,11.670717239379883,9.127672,0.2137623280286789,6.6727800369262695,11.831812858581543,12.397871971130371,10.64287281036377,11.287091255187988,8.347761
16219,1.392975091934204,0.0,0.6915901899337769,2.162478446960449,1.9111952781677246,2.4656286239624023,4.5999036,2.106801748275757,0.0,1.2374472618103027,3.066610336303711,3.774404525756836,4.024331092834473,5.323361,3.1274890899658203,0.0,1.7470682859420776,3.3114070892333984,4.5705742835998535,4.942759990692139,6.556807
16225,1.0709831714630127,8.984950065612793,17.2684268951416,17.46495246887207,18.91448402404785,18.718658447265625,12.651387,2.3853468894958496,9.599893569946289,20.07972526550293,18.468624114990234,25.365211486816406,44.12668228149414,18.313438,4.747615814208984,13.789571762084961,27.394773483276367,30.636436462402344,29.985931396484375,37.61234664916992,21.784643
16235,0.0,5.180639266967773,10.385865211486816,10.99213981628418,15.5796537399292,11.701225280761719,8.1540365,0.37793686985969543,6.203313827514648,10.7833833694458,11.25998306274414,13.088445663452148,12.70291519165039,8.12153,0.34845033288002014,6.181647300720215,9.922913551330566,10.500873565673828,11.220081329345703,12.200644493103027,8.017295
16236,6.036223888397217,0.0,1.6650447845458984,2.411007881164551,3.223388910293579,3.7704668045043945,5.4885993,5.441804885864258,0.0,1.9742119312286377,3.583585023880005,5.458101272583008,5.563030242919922,7.350846,4.5322265625,0.11020001024007797,2.3441457748413086,5.063395977020264,6.171657562255859,6.08405065536499,6.9523883
16237,0.7514557838439941,13.068721771240234,23.80269432067871,33.77090072631836,20.822265625,20.05097198486328,20.475973,0.7200086116790771,14.546586036682129,29.854820251464844,37.78885269165039,28.3409481048584,28.050315856933594,21.622404,1.3711332082748413,15.052066802978516,29.20749282836914,35.19541931152344,32.81342315673828,32.22803497314453,26.259182
16238,8.334362030029297,0.2647913694381714,3.6512978076934814,5.588343620300293,4.220148086547852,4.9680495262146,7.88418,6.432790756225586,0.2294672578573227,3.460170269012451,7.414599895477295,7.252730846405029,7.847743034362793,9.854236,6.353609561920166,0.40862181782722473,4.438477516174316,8.24511432647705,8.716562271118164,8.782552719116211,9.775871
16239,10.073134422302246,9.627875328063965,6.823729038238525,0.7964129447937012,5.059707164764404,9.774270057678223,13.474129,11.7403564453125,12.362427711486816,8.903695106506348,1.0418399572372437,7.00956392288208,12.247147560119629,15.78445,14.201643943786621,15.056777000427246,11.161376953125,2.719409227371216,9.039857864379883,14.927907943725586,17.142002
16254,0.7565242052078247,0.30326128005981445,0.0,0.20321203768253326,1.69961416721344,0.8257550597190857,0.7884952,0.7715102434158325,0.559312641620636,0.0,0.3297567367553711,1.8887678384780884,0.8257550597190857,0.76981765,0.7715102434158325,0.559312641620636,0.0,0.3297567367553711,1.8390313386917114,0.8257550597190857,0.7673207
16259,5.713721752166748,6.3925395011901855,5.426359176635742,5.94639253616333,4.828681468963623,0.9134177565574646,5.775486,7.130239486694336,7.798071384429932,7.93923807144165,11.053088188171387,6.933534145355225,0.9418898820877075,7.5955915,9.662457466125488,10.235798835754395,10.340459823608398,12.20035171508789,8.527626991271973,0.3653949201107025,6.1406183
17001,10.179762840270996,11.171333312988281,14.465367317199707,13.520792007446289,0.3214515149593353,7.905660629272461,20.6527,16.31939697265625,16.469078063964844,18.864948272705078,14.985626220703125,0.8764715790748596,9.71924877166748,25.265491,22.444705963134766,23.085071563720703,24.193344116210938,19.5847225189209,1.8946752548217773,17.48879623413086,25.233984
17003,55.70528030395508,0.0,29.496639251708984,44.996185302734375,71.03008270263672,82.83441925048828,64.02844,116.03119659423828,1.9918951988220215,24.98076629638672,55.39164733886719,75.67533111572266,77.11808776855469,85.56143,69.99614715576172,4.352329730987549,39.06575012207031,84.0095443725586,80.48931121826172,75.9814453125,84.057274
17021,8.396252632141113,7.696793556213379,9.28784465789795,6.718417644500732,0.0,5.0919013023376465,12.01617,9.224117279052734,8.963773727416992,10.155251502990723,7.251287460327148,0.3004674017429352,5.177536487579346,9.118864,10.084053039550781,10.249448776245117,11.236230850219727,7.842310905456543,0.3004674017429352,5.338427543640137,9.982521
17033,5.090977191925049,4.80216646194458,3.5803306102752686,0.3819536864757538,2.6523516178131104,5.324311256408691,12.021461,8.29619312286377,8.603639602661133,7.135244369506836,0.9156984090805054,5.418093681335449,9.388226509094238,13.264204,11.075616836547852,11.369598388671875,8.925652503967285,1.0466111898422241,7.4184794425964355,11.385126113891602,14.210381
17038,0.0,0.5084272027015686,2.244438886642456,1.1204702854156494,1.0575436353683472,1.2154401540756226,0.7257993,0.0,0.5353308916091919,2.135316848754883,1.0371679067611694,0.9742411375045776,0.9199970960617065,0.5558225,0.0,0.3566604256629944,2.135316848754883,1.3124332427978516,1.228332281112671,1.2589170932769775,0.93966573
17039,12.942216873168945,24.529239654541016,42.30571746826172,52.652069091796875,7.095316410064697,9.201631546020508,12.434769,27.436843872070312,33.45330047607422,36.592079162597656,28.405855178833008,4.280782222747803,14.273938179016113,37.426952,44.345367431640625,40.50407409667969,44.04216003417969,38.54257583618164,8.396767616271973,20.241649627685547,35.45412
17096,22.1123046875,24.916566848754883,25.333961486816406,0.0,12.004222869873047,24.300722122192383,27.123455,27.00732421875,29.141700744628906,20.9193058013916,1.9269400835037231,13.13150405883789,26.89798355102539,43.347485,38.47651672363281,44.21117401123047,29.604127883911133,5.504594326019287,18.537771224975586,40.93821716308594,42.518726
17178,5.897189140319824,0.37037575244903564,3.6032931804656982,7.599177837371826,8.886356353759766,9.81653118133545,12.702563,7.266360759735107,0.8537055850028992,6.123946189880371,11.80653190612793,11.11557674407959,11.195688247680664,16.378876,9.697845458984375,0.9687748551368713,7.841094493865967,12.917861938476562,13.33465576171875,13.630904197692871,15.7896805
17181,2.3760316371917725,0.5695528984069824,1.3643120527267456,6.6008477210998535,4.017055034637451,5.074573516845703,5.878725,4.599943161010742,0.4365827441215515,3.023073196411133,8.104299545288086,6.709656715393066,7.691825866699219,8.875126,6.863683223724365,0.8825643062591553,5.545843124389648,9.688206672668457,9.138557434082031,9.141983032226562,11.221382
18007,7.003444671630859,9.32809829711914,0.0,12.262500762939453,37.0850715637207,54.971256256103516,20.981764,26.126005172729492,21.7795467376709,2.1658382415771484,15.113934516906738,33.06890106201172,52.50712585449219,32.898952,47.97026824951172,26.875112533569336,5.149611473083496,19.323339462280273,37.71110534667969,48.81852340698242,37.673607
18010,4.492275238037109,0.8415999412536621,2.392878770828247,5.773017883300781,5.982731342315674,7.329565525054932,10.480398,9.175577163696289,1.3320131301879883,5.32077693939209,9.977943420410156,9.92700481414795,10.740361213684082,16.480194,9.4661226272583,2.2454330921173096,7.337497711181641,13.25117301940918,13.820501327514648,14.726285934448242,16.285284
20615,0.5718709230422974,0.0,0.3297567367553711,1.6569901704788208,0.8761447668075562,0.7698176503181458,0.7926846,0.559312641620636,0.0,0.3297567367553711,1.8390313386917114,0.8257550597190857,0.7673206925392151,0.7740072,0.559312641620636,0.0,0.3297567367553711,1.8390313386917114,0.8257550597190857,0.7673206925392151,0.77151024
20616,0.43131664395332336,0.0,0.20770655572414398,1.5556089878082275,0.8257550597190857,0.7673206925392151,0.7926846,0.559312641620636,0.0,0.3297567367553711,1.8887678384780884,0.8257550597190857,0.7673206925392151,0.7740072,0.559312641620636,0.0,0.3297567367553711,1.8390313386917114,0.8257550597190857,0.7673206925392151,0.77151024
20617,0.43131664395332336,0.0,0.20770655572414398,1.69961416721344,0.8257550597190857,0.7673206925392151,0.7926846,0.559312641620636,0.0,0.3297567367553711,1.8887678384780884,0.8257550597190857,0.7673206925392151,0.7740072,0.559312641620636,0.0,0.3297567367553711,1.8390313386917114,0.8257550597190857,0.7673206925392151,0.77151024
20618,0.7523346543312073,0.6980900764465332,0.4181567132472992,0.0,0.30790483951568604,1.757797360420227,0.8469295,0.7673206925392151,0.7715102434158325,0.559312641620636,0.0,0.3297567367553711,1.8887678384780884,0.87614477,0.7673206925392151,0.7715102434158325,0.559312641620636,0.0,0.3297567367553711,1.8390313386917114,0.82575506
20619,1.2689564228057861,1.184855580329895,0.9784305691719055,0.5884876251220703,0.0,0.5353308916091919,1.9993602,1.024631142616272,0.9742411375045776,0.9013195633888245,0.555822491645813,0.0,0.3566604256629944,1.8108225,1.024631142616272,1.0034570693969727,0.9572563171386719,0.5862168073654175,0.0,0.3566604256629944,1.8488584
20621,2.228782892227173,0.5580318570137024,1.5601129531860352,6.272912502288818,5.145313262939453,5.259533405303955,8.11487,5.027166843414307,0.5084809064865112,3.277456283569336,8.738226890563965,7.8273820877075195,8.352378845214844,10.380599,7.854803085327148,0.9208229184150696,5.659050464630127,10.353545188903809,10.237842559814453,11.56064510345459,13.20799
20622,0.8257550597190857,0.7673206925392151,0.7715102434158325,0.6629477143287659,0.0,0.3297567367553711,1.8170074,0.8257550597190857,0.7673206925392151,0.7715102434158325,0.5289183259010315,0.0,0.3297567367553711,1.8390313,0.8257550597190857,0.7673206925392151,0.7715102434158325,0.559312641620636,0.0,0.3297567367553711,1.8390313
20652,0.5964350700378418,0.0,0.20770655572414398,1.69961416721344,0.8257550597190857,0.7673206925392151,0.7926846,0.5289183259010315,0.0,0.3297567367553711,1.8887678384780884,0.8257550597190857,0.7673206925392151,0.7740072,0.559312641620636,0.0,0.3297567367553711,1.8390313386917114,0.8257550597190857,0.7673206925392151,0.77151024
20653,0.8200820088386536,0.6939005255699158,0.7715102434158325,0.48642367124557495,0.0,0.3297567367553711,1.8170074,0.8257550597190857,0.7673206925392151,0.7715102434158325,0.559312641620636,0.0,0.3297567367553711,1.8390313,0.8257550597190857,0.7673206925392151,0.7715102434158325,0.559312641620636,0.0,0.3297567367553711,1.8390313
20654,0.6226391792297363,0.0,0.4031519889831543,1.8887678384780884,1.1010204553604126,0.8257550597190857,0.9199971,0.5862168073654175,0.0,0.3348085880279541,1.84885835647583,0.9742411375045776,0.8946332931518555,0.90131956,0.5862168073654175,0.0,0.3566604256629944,1.84885835647583,1.0034570693969727,0.953066885471344,0.8988227
20655,2.1399216651916504,1.826619267463684,1.0575436353683472,1.2589170932769775,1.0152068138122559,0.0,0.63084567,2.030548095703125,1.484833836555481,1.1466422080993652,1.1508315801620483,0.8274523615837097,0.0,0.3348086,2.135316848754883,1.3124332427978516,1.2495067119598389,1.280091404914856,0.9502516388893127,0.0,0.5353309
20657,0.2714160978794098,1.2303411960601807,3.8350799083709717,2.8483316898345947,2.771681785583496,3.257063150405884,6.2030296,0.4069453477859497,2.489048480987549,4.853657245635986,5.439116477966309,5.8724565505981445,7.967019081115723,5.9402223,0.5417919754981995,4.232613563537598,7.130297660827637,8.354849815368652,9.346234321594238,9.652294158935547,6.5343676
20658,3.908886432647705,4.199060916900635,5.845211029052734,3.664716958999634,0.39655351638793945,3.3945648670196533,5.751678,6.077321529388428,6.197831630706787,7.928232192993164,5.54964017868042,0.6355566382408142,4.733025074005127,7.094772,8.235984802246094,9.134786605834961,10.159360885620117,7.228363037109375,0.9153547883033752,5.79824686050415,9.0968485
20659,0.0,1.2860524654388428,3.0495784282684326,3.3574929237365723,3.7679014205932617,4.067026615142822,3.732718,0.014145919121801853,1.7394449710845947,3.1941518783569336,4.444251537322998,4.4040117263793945,5.403691291809082,3.6812932,0.03851114585995674,2.0214664936065674,4.177229881286621,5.580286502838135,5.609802722930908,7.317600727081299,4.5073156
20660,7.06252384185791,4.075551986694336,4.351291656494141,4.982762336730957,3.620337963104248,0.4086524546146393,2.9757137,7.648701190948486,6.518571853637695,6.654894828796387,8.631500244140625,5.732574462890625,0.608940601348877,4.786338,9.386082649230957,9.011115074157715,8.964360237121582,10.36429500579834,7.877680778503418,0.8479319214820862,6.3724427
20661,0.6988952159881592,0.0,0.3297567367553711,1.8887678384780884,0.8257550597190857,0.9158076643943787,0.9199971,0.555822491645813,0.0,0.3566604256629944,1.84885835647583,0.953066885471344,0.8971301317214966,0.90131956,0.5862168073654175,0.0,0.3566604256629944,1.84885835647583,0.953066885471344,0.8946332931518555,0.8988227
20662,1.6389105319976807,1.6762868165969849,1.9320721626281738,1.5347260236740112,0.19103090465068817,1.090133547782898,3.3073812,2.943291425704956,3.028160572052002,4.385812282562256,3.904301166534424,0.3734269142150879,2.4814252853393555,4.9419656,5.312793731689453,6.117766857147217,7.888325214385986,4.981797218322754,0.5417919754981995,4.232613563537598,7.1302977
20663,1.4054124355316162,1.4790397882461548,1.483229160308838,1.226833462715149,0.11570931226015091,0.8424773216247559,3.1792188,2.7308506965637207,2.6496469974517822,3.0635833740234375,5.195987224578857,0.35871171951293945,2.1686267852783203,4.894397,4.996758460998535,5.805415630340576,7.8550801277160645,5.028615474700928,0.46354541182518005,3.4894301891326904,6.9303465
20664,2.448603391647339,2.764934778213501,2.1133830547332764,0.5410583019256592,1.6527884006500244,6.140350341796875,5.322617,5.532680511474609,7.288785934448242,4.910284042358398,0.5084809064865112,3.223968505859375,9.030162811279297,7.8029456,8.536602973937988,10.27738094329834,7.807984828948975,0.9208229184150696,5.700608253479004,10.847229957580566,10.237843
20665,0.0,0.5084272027015686,1.991849422454834,1.184855580329895,1.4007327556610107,1.5342875719070435,1.1130064,0.0,0.6103945970535278,1.7557892799377441,1.1466422080993652,1.1466422080993652,1.028820514678955,0.7435697,0.0,0.3566604256629944,1.84885835647583,1.024631142616272,1.024631142616272,1.028820514678955,0.71873415
20666,3.8450825214385986,2.380713939666748,0.33776769042015076,1.6809818744659424,4.358068943023682,4.316810607910156,5.1225743,6.552041530609131,4.36370325088501,0.328203022480011,2.869799852371216,7.6697845458984375,6.709656715393066,7.748544,8.841866493225098,6.610265254974365,0.815734326839447,5.43149995803833,9.592362403869629,9.138557434082031,9.141983
20668,0.0,78.68655395507812,65.0877914428711,96.34778594970703,172.25547790527344,137.78746032714844,60.463127,2.635584592819214,57.70407485961914,80.33741760253906,139.49513244628906,149.5095977783203,141.8341522216797,98.71096,37.50899887084961,70.61556243896484,110.93093872070312,178.80758666992188,207.59654235839844,227.39349365234375,141.98506
20669,0.0,0.8853123188018799,1.9474401473999023,1.763365626335144,1.3680003881454468,1.5801372528076172,1.6011328,0.0,0.6103945970535278,1.8800463676452637,1.4219071865081787,1.3784301280975342,1.4524919986724854,0.98958486,0.0,0.4317239820957184,1.8800463676452637,1.4219071865081787,1.4219071865081787,1.4524919986724854,1.0257928
20670,1.7392131090164185,1.7068713903427124,1.4307218790054321,0.16913138329982758,1.090133547782898,3.1458849906921387,3.1294897,3.3969383239746094,4.385812282562256,3.3439252376556396,0.3734269142150879,2.4310998916625977,4.935649394989014,5.2071514,5.997975826263428,7.317600727081299,4.480323791503906,0.11204573512077332,2.599745512008667,4.937486171722412,6.1716576
20671,4.072447299957275,0.0,3.0996484756469727,4.619762420654297,5.345066547393799,6.0889787673950195,8.246822,4.476616382598877,0.13210058212280273,3.3949131965637207,6.613536357879639,7.165493965148926,7.187544345855713,10.706186,5.887284755706787,0.5869435667991638,4.616799354553223,8.221203804016113,8.716562271118164,8.782552719116211,10.062784
20672,0.002742563374340534,0.5870961546897888,2.118539333343506,1.8330166339874268,2.078232765197754,2.5534017086029053,2.1197002,0.41459691524505615,1.4591478109359741,4.643290042877197,5.389459133148193,6.588138580322266,8.761134147644043,5.579186,0.6992203593254089,3.7963526248931885,8.406792640686035,9.472563743591309,9.875398635864258,12.184864044189453,8.042068
20674,6.109668731689453,0.1874465048313141,3.9403343200683594,8.488612174987793,5.579832553863525,7.388979434967041,8.808482,6.503150463104248,0.28182706236839294,4.158689975738525,8.547740936279297,8.736153602600098,8.655110359191895,9.92301,7.308506011962891,0.4315485656261444,4.521028995513916,8.167434692382812,8.84400463104248,8.619120597839355,9.734182
20675,6.135851860046387,0.018716728314757347,3.771604061126709,8.526647567749023,6.1305646896362305,6.842007160186768,9.86536,6.619946479797363,0.5869435667991638,4.312762260437012,8.547740936279297,8.692651748657227,8.59056282043457,12.147923,7.649836540222168,0.4024457633495331,5.191016674041748,9.1627779006958,10.53256607055664,9.95408821105957,10.207122
